0,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,1,2,3,4,5
80,NaN,NaN,NaN,72.9,69.988,67.371,65.054,62.688,60.525,58.489,56.624,55.204,54.057,52.755,51.683,50.621,49.493,48.713,47.919,47.011,46.02,45.141,44.478,43.726,42.783,41.789,41.011,40.177,39.433,38.855,38.279,37.329,36.334,35.151,34.141,33.378,32.645,31.941,31.253,30.647,30.051,29.732,29.262,29.135,28.843,28.354,27.899,27.772,27.747,27.407,27.109,26.714,26.453,26.275,26.187,25.958,25.674,25.456,25.488,25.319,25.277,25.443,25.227,24.858,24.696,24.413,24.278,24.374,24.062,24.028,23.823,23.604,23.739,23.533,23.289,23.119,22.864,22.847,22.624,22.218,22.06,21.904,21.788,21.537,21.275,21.075,20.92,20.674,20.448,19.989,19.903,19.75,19.278,19.157,18.899,18.556,18.398,18.203,18.171,17.803,17.502,17.451,17.21,16.903,16.703,16.527,16.305,16.148,15.934,15.842,15.764,15.583,15.516,15.276,15.276,15.183,14.913,14.638,14.566,14.449,14.409,14.321,14.089,13.826,14.011,13.784,13.612,13.407,13.326,13.281,13.002,12.945,12.979,12.745,12.602,12.454,12.5,12.162,12.066,12.153,11.737,11.596,11.631,11.505,11.177,11.348,11.367,11.166,10.974,10.802,10.882,10.783,10.612,10.517,10.498,10.469,10.496,10.381,9.973,9.873,10.032,10.047,9.887,9.676,9.723,9.539,9.424,9.198,8.991,8.716,8.667,8.544,8.267,7.849,7.757,8.047,8.238,8.179,8.096,8.149,8.056,7.941,7.855,7.895,8.085,8.033,7.64,7.671,7.592,7.521,7.356,7.626,0,0.1,NaN,NaN,NaN
81,NaN,NaN,NaN,166.814,163.432,159.679,158.247,154.309,146.513,143.09,140.48,139.117,134.605,128.801,124.908,120.315,114.372,108.193,102.16,96.282,89.807,83.495,78.026,72.356,66.369,60.501,55.336,50.83,47.228,44.469,41.587,38.281,35.172,31.985,29.541,27.62,25.801,24.197,22.859,21.763,20.796,20.223,19.705,19.444,18.974,18.348,17.975,17.967,17.945,17.506,17.094,16.737,16.61,16.451,16.281,16.046,15.864,15.738,15.895,15.939,16.026,16.204,15.938,15.52,15.345,15.08,15.067,15.239,14.991,15.013,14.779,14.479,14.643,14.592,14.48,14.349,14.036,13.981,13.776,13.386,13.297,13.227,13.221,13.07,13.026,13.095,13.075,12.983,12.837,12.507,12.497,12.322,11.937,11.919,11.734,11.528,11.61,11.605,11.774,11.546,11.265,11.342,11.27,11.127,11.172,11.153,10.965,10.817,10.741,10.772,10.891,10.933,10.867,10.601,10.508,10.396,10.239,10.171,10.237,9.98,10.043,10.147,9.855,9.503,9.766,9.619,9.547,9.566,9.584,9.601,9.371,9.376,9.378,9.127,9.087,9.167,9.369,9.083,9.013,9.097,8.805,8.806,8.882,8.59,8.2,8.376,8.541,8.522,8.461,8.248,8.303,8.188,7.919,7.779,7.657,7.601,7.632,7.451,7.069,7.067,7.219,7.266,7.191,7.101,7.385,7.408,7.334,7.182,7.1,6.819,6.778,6.759,6.522,6.051,5.786,6.027,6.2,6.143,6.213,6.441,6.464,6.367,6.253,6.296,6.552,6.562,6.201,6.138,6.097,6.037,5.95,6.142,0.8,2.2,NaN,NaN,NaN
82,NaN,NaN,NaN,76.334,74.095,71.932,69.864,67.517,65.17,63.009,60.763,58.593,56.797,54.824,52.767,50.511,48.3,46.246,44.14,42.037,39.913,37.856,36.036,34.236,32.396,30.452,28.806,27.302,26.203,25.322,24.45,23.268,22.092,20.843,19.918,19.25,18.642,18.022,17.361,16.784,16.293,16.077,15.71,15.669,15.382,14.842,14.571,14.579,14.589,14.266,13.992,13.657,13.538,13.384,13.259,13.064,12.931,12.827,12.773,12.725,12.778,12.901,12.699,12.411,12.35,12.176,12.138,12.305,12.068,12.056,12.002,12.089,12.314,12.016,11.766,11.768,11.704,11.912,11.732,11.474,11.454,11.474,11.463,11.228,10.966,10.792,10.705,10.64,10.534,10.191,10.352,10.462,10.078,10.138,10.137,9.943,9.819,9.729,9.745,9.397,9.231,9.244,9.027,8.752,8.527,8.454,8.433,8.342,8.214,8.143,8.081,7.968,7.877,7.719,7.974,8.015,7.685,7.356,7.351,7.317,7.297,7.176,7.015,6.976,7.337,7.019,6.866,6.598,6.455,6.491,6.272,6.227,6.338,6.227,6.067,5.861,5.879,5.653,5.633,5.68,5.213,5.15,5.271,5.214,5.048,5.274,5.227,5.047,4.78,4.644,4.748,4.808,4.734,4.614,4.732,4.759,4.879,4.957,4.533,4.299,4.627,4.781,4.618,4.213,4.129,3.896,3.807,3.639,3.354,3.01,3.057,3.066,2.806,2.401,2.428,2.805,3.073,3.146,2.942,2.807,2.675,2.49,2.521,2.732,2.884,2.877,2.644,2.632,2.517,2.382,2.411,2.744,0.35,0.5,NaN,NaN,NaN
83,NaN,NaN,NaN,168.462,167.304,165.982,162.329,156.44,153.335,150.361,147.76,146.183,145.299,141.529,136.865,132.609,127.402,120.894,113.837,106.329,98.466,90.799,83.652,76.299,68.835,61.694,55.383,49.886,45.636,42.421,39.141,35.472,32.105,28.773,26.219,24.293,22.618,21.134,19.795,18.754,17.888,17.388,16.98,16.727,16.293,15.679,15.336,15.359,15.308,14.955,14.558,14.216,14.097,13.973,13.814,13.598,13.448,13.358,13.434,13.441,13.522,13.714,13.494,13.068,12.988,12.787,12.802,12.972,12.691,12.765,12.695,12.565,12.739,12.565,12.294,12.247,12.109,12.176,12.028,11.742,11.702,11.695,11.675,11.413,11.226,11.175,11.082,10.92,10.813,10.521,10.556,10.501,10.28,10.288,10.132,10.007,10.006,9.832,9.912,9.63,9.322,9.363,9.227,8.953,8.839,8.741,8.618,8.58,8.45,8.388,8.389,8.282,8.195,8.058,8.116,8.102,7.826,7.623,7.634,7.45,7.49,7.426,7.211,7.068,7.38,7.16,6.919,6.823,6.738,6.718,6.487,6.454,6.554,6.404,6.314,6.226,6.208,5.911,5.863,5.903,5.491,5.466,5.598,5.566,5.345,5.487,5.521,5.368,5.188,4.954,5.04,5.078,4.978,4.981,4.931,4.986,5.107,5.061,4.751,4.661,4.887,5.039,4.865,4.441,4.357,4.166,4.008,3.856,3.674,3.269,3.202,3.208,3.003,2.59,2.475,2.918,3.167,3.106,3.059,3.041,2.902,2.784,2.772,2.895,3.123,3.17,2.876,2.831,2.725,2.781,2.85,3.014,0.2,3.4,NaN,NaN,NaN
84,NaN,NaN,NaN,165.987,163.711,161.527,160.517,157.021,150.839,148.88,146.386,144.64,145.365,143.414,140.518,137.202,132.519,127.769,121.286,113.632,105.285,96.973,89.574,81.478,73.088,65.223,58.141,51.993,47.191,43.518,39.82,35.817,32.191,28.516,25.753,23.719,21.84,20.205,18.777,17.645,16.663,16.058,15.579,15.307,14.821,14.123,13.777,13.763,13.648,13.317,12.899,12.621,12.57,12.397,12.207,12.088,11.923,11.801,11.833,11.875,11.945,12.069,11.925,11.633,11.588,11.354,11.331,11.535,11.253,11.236,11.154,11.124,11.261,11.102,10.86,10.774,10.719,10.769,10.632,10.348,10.276,10.235,10.147,9.95,9.787,9.719,9.633,9.471,9.327,9.055,9.157,9.099,8.813,8.809,8.746,8.545,8.526,8.411,8.518,8.225,7.961,8.031,7.938,7.719,7.553,7.461,7.387,7.3,7.218,7.138,7.134,7.004,6.922,6.847,6.936,6.843,6.549,6.446,6.479,6.248,6.26,6.21,6.055,5.871,6.117,5.983,5.792,5.642,5.608,5.621,5.407,5.254,5.385,5.275,5.205,5.102,5.059,4.831,4.755,4.7,4.483,4.433,4.431,4.397,4.224,4.337,4.318,4.249,4.142,3.843,3.782,3.817,3.823,3.782,3.638,3.764,3.873,3.783,3.466,3.346,3.521,3.678,3.534,3.168,3.063,2.918,2.735,2.673,2.491,1.997,1.871,1.921,1.643,1.162,1.159,1.578,1.765,1.688,1.65,1.739,1.645,1.476,1.559,1.626,1.635,1.735,1.711,1.634,1.474,1.48,1.446,1.724,0.27,3.8,NaN,NaN,NaN
85,NaN,NaN,NaN,164.049,163.93,160.62,157.201,152.837,148.134,148.289,147.06,148.64,148.765,151.235,151.199,151.982,155.464,156.717,158.427,158.88,157.776,154.728,148.351,138.393,126.353,114.29,102.074,90.617,81.239,73.828,65.822,57.435,49.851,42.557,36.932,32.678,28.918,25.63,22.784,20.468,18.537,17.249,16.269,15.521,14.672,13.627,12.936,12.687,12.466,11.97,11.505,11.111,10.895,10.681,10.488,10.32,10.134,10.049,10.084,10.021,10.036,10.17,10.008,9.69,9.624,9.43,9.505,9.69,9.33,9.337,9.298,9.325,9.53,9.269,8.992,8.969,8.938,9.079,8.94,8.649,8.575,8.584,8.602,8.36,8.145,8.091,8.02,7.883,7.722,7.444,7.568,7.514,7.243,7.29,7.241,7.099,7.067,6.914,7.001,6.677,6.391,6.462,6.392,6.099,5.92,5.857,5.721,5.675,5.589,5.497,5.486,5.365,5.228,5.113,5.259,5.224,4.868,4.684,4.722,4.562,4.542,4.431,4.303,4.137,4.377,4.205,4.007,3.839,3.706,3.716,3.483,3.384,3.494,3.375,3.212,3.169,3.134,2.806,2.718,2.751,2.476,2.428,2.434,2.385,2.213,2.317,2.24,2.106,1.955,1.815,1.9,1.79,1.658,1.622,1.562,1.703,1.757,1.696,1.399,1.206,1.391,1.637,1.499,1.044,0.948,0.822,0.615,0.539,0.334,-0.134,-0.23,-0.239,-0.555,-0.974,-1.06,-0.652,-0.363,-0.415,-0.554,-0.532,-0.528,-0.668,-0.555,-0.44,-0.413,-0.303,-0.368,-0.441,-0.589,-0.574,-0.524,-0.281,0.57,8.8,NaN,NaN,NaN
86,NaN,NaN,NaN,175.323,171.727,169.301,169.603,164.091,159.482,159.056,158.523,160.003,161.272,163.433,166.031,164.599,166.195,171.116,171.863,171.661,171.877,167.907,161.295,151.096,139.218,128.058,116.011,104.808,95.603,88.281,80.34,71.888,64.323,57.078,51.581,47.447,43.637,40.448,37.681,35.348,33.458,32.289,31.407,30.72,29.756,28.582,27.986,27.851,27.623,27.025,26.39,25.89,25.664,25.502,25.179,24.863,24.708,24.63,24.729,24.833,24.927,25.049,24.783,24.375,24.254,24.117,24.199,24.39,24.162,24.172,24.155,24.289,24.531,24.295,23.988,23.887,23.947,24.117,23.957,23.704,23.722,23.833,23.859,23.61,23.352,23.265,23.243,23.156,22.978,22.678,22.84,22.889,22.65,22.686,22.659,22.546,22.523,22.384,22.417,22.037,21.806,21.852,21.675,21.369,21.146,21.06,21.037,20.984,20.942,20.853,20.816,20.657,20.556,20.466,20.644,20.597,20.186,19.993,19.97,19.878,19.827,19.569,19.4,19.524,19.783,19.493,19.231,19.034,18.84,18.801,18.573,18.483,18.606,18.452,18.401,18.337,18.092,17.783,17.871,17.837,17.352,17.289,17.412,17.444,17.356,17.482,17.338,16.995,16.863,16.655,16.789,16.77,16.693,16.81,16.785,16.88,17.086,17.144,16.752,16.528,16.827,17.185,17.04,16.368,15.984,15.794,15.584,15.471,15.257,14.787,14.638,14.655,14.407,13.991,13.88,14.383,14.891,14.918,14.649,14.495,14.503,14.42,14.409,14.596,14.663,14.8,14.855,14.653,14.52,14.587,14.626,14.997,0.52,9.33,NaN,NaN,NaN
87,NaN,NaN,NaN,87.731,84.941,82.394,79.469,75.629,72.698,70.367,67.911,65.505,63.606,61.506,59.29,56.873,54.661,52.658,50.329,48.242,46.088,43.933,42,39.912,37.84,35.841,34.084,32.48,31.293,30.315,29.223,27.754,26.368,24.886,23.831,22.976,22.106,21.343,20.597,20.014,19.501,19.197,18.875,18.7,18.221,17.526,17.173,17.087,16.932,16.423,15.86,15.465,15.278,15.009,14.684,14.41,14.169,14.01,13.962,13.953,14.037,14.096,13.824,13.471,13.299,13.103,13.1,13.184,12.945,12.905,12.771,12.733,12.869,12.745,12.488,12.32,12.254,12.273,12.072,11.795,11.728,11.736,11.747,11.469,11.357,11.404,11.313,11.178,11.004,10.715,10.812,10.734,10.472,10.445,10.316,10.182,10.236,10.18,10.262,9.963,9.762,9.809,9.718,9.565,9.447,9.379,9.298,9.213,9.154,9.107,9.134,9.081,9.012,8.896,8.906,8.806,8.594,8.467,8.464,8.323,8.334,8.225,7.984,7.856,8.124,7.845,7.694,7.584,7.408,7.356,7.143,7.073,7.162,6.87,6.673,6.694,6.595,6.134,6.073,6.07,5.687,5.507,5.495,5.367,5.114,5.208,5.089,4.92,4.774,4.523,4.502,4.476,4.321,4.292,4.124,4.154,4.208,4.103,3.756,3.593,3.717,3.862,3.752,3.401,3.242,3.126,2.973,2.876,2.67,2.158,2.024,1.992,1.803,1.312,1.197,1.616,1.775,1.734,1.681,1.746,1.704,1.599,1.61,1.688,1.722,1.799,1.796,1.607,1.478,1.507,1.526,1.784,0.26,0.7,NaN,NaN,NaN
88,NaN,NaN,NaN,104.012,100.754,97.374,94.367,90.614,86.94,83.831,81.035,78.177,75.287,72.795,70.023,66.677,63.519,60.585,57.576,54.573,51.54,48.473,45.769,42.878,40.014,37.351,35.037,32.967,31.389,30.184,28.782,27.025,25.403,23.763,22.648,21.762,20.858,20.102,19.329,18.676,18.13,17.828,17.575,17.395,16.933,16.265,15.955,15.932,15.774,15.267,14.759,14.41,14.275,14.047,13.739,13.499,13.255,13.163,13.207,13.172,13.267,13.314,13.052,12.775,12.608,12.425,12.485,12.616,12.387,12.35,12.256,12.34,12.473,12.271,12.014,11.843,11.866,12.01,11.785,11.506,11.51,11.537,11.519,11.252,11.086,11.057,10.972,10.86,10.713,10.433,10.573,10.596,10.325,10.361,10.327,10.145,10.174,10.098,10.158,9.827,9.625,9.693,9.573,9.388,9.232,9.155,9.087,9.015,8.948,8.901,8.889,8.728,8.666,8.661,8.792,8.659,8.376,8.272,8.245,8.111,8.213,8.045,7.774,7.687,7.931,7.661,7.519,7.34,7.147,7.075,6.89,6.847,6.876,6.689,6.5,6.461,6.347,5.904,5.823,5.963,5.531,5.307,5.268,5.266,5.152,5.13,4.99,4.799,4.661,4.381,4.358,4.42,4.281,4.257,4.152,4.241,4.378,4.329,3.985,3.805,3.981,4.204,4.089,3.547,3.274,3.158,2.982,2.813,2.655,2.142,2,1.985,1.779,1.355,1.297,1.759,2.012,2.007,1.851,1.8,1.734,1.645,1.684,1.828,1.9,1.974,1.93,1.711,1.642,1.744,1.784,2.005,0.22,1,NaN,NaN,NaN
89,NaN,NaN,NaN,61.16,58.471,55.805,53.517,50.969,48.614,46.92,45.146,43.546,42.395,41.2,39.962,38.661,37.55,36.319,35.188,34.241,33.236,32.191,31.24,30.237,29.087,27.956,27.206,26.445,25.918,25.433,24.786,23.851,22.91,21.864,21.241,20.724,20.145,19.641,19.05,18.643,18.295,18.103,17.943,17.863,17.445,16.828,16.629,16.651,16.531,16.043,15.546,15.186,15.105,14.893,14.558,14.302,14.09,14.037,14.007,13.995,14.119,14.164,13.844,13.531,13.329,13.123,13.158,13.256,13.045,12.981,12.761,12.828,12.898,12.744,12.512,12.251,12.198,12.271,11.992,11.725,11.638,11.611,11.601,11.331,11.176,11.206,11.118,10.944,10.792,10.506,10.551,10.505,10.207,10.172,10.063,9.904,9.882,9.887,9.995,9.642,9.434,9.522,9.409,9.204,9.115,9.061,8.971,8.865,8.833,8.823,8.846,8.755,8.644,8.571,8.588,8.425,8.178,8.123,8.023,7.825,7.91,7.846,7.575,7.499,7.793,7.533,7.384,7.198,7.059,7.033,6.785,6.764,6.873,6.563,6.377,6.43,6.304,5.923,5.785,5.978,5.621,5.381,5.341,5.277,5.122,5.135,4.962,4.817,4.697,4.418,4.467,4.454,4.286,4.231,4.062,4.16,4.235,4.14,3.773,3.632,3.781,3.979,3.871,3.51,3.359,3.26,3.093,2.995,2.812,2.301,2.137,2.163,1.964,1.471,1.306,1.733,1.945,1.926,1.826,1.791,1.835,1.75,1.688,1.798,1.884,1.884,1.823,1.64,1.592,1.665,1.602,1.915,0.13,0.25,NaN,NaN,NaN
90,NaN,NaN,NaN,109.842,106.589,103.906,100.622,95.803,92.302,89.777,86.604,83.824,81.216,78.426,75.801,72.618,69.532,66.436,63.252,59.979,56.635,53.323,50.318,47.324,44.072,40.919,38.363,36.03,34.251,32.88,31.24,29.322,27.581,25.73,24.39,23.377,22.386,21.56,20.705,19.969,19.321,18.961,18.661,18.458,17.999,17.356,17.004,16.96,16.799,16.355,15.916,15.598,15.493,15.273,14.982,14.794,14.574,14.415,14.41,14.392,14.46,14.514,14.316,13.999,13.888,13.726,13.74,13.875,13.63,13.591,13.508,13.568,13.695,13.457,13.161,13.07,13.089,13.21,13.017,12.755,12.691,12.654,12.615,12.324,12.105,12.026,11.886,11.782,11.598,11.284,11.413,11.41,11.161,11.155,11.06,10.892,10.811,10.702,10.774,10.434,10.215,10.223,10.095,9.895,9.682,9.576,9.514,9.452,9.375,9.269,9.18,9.033,8.967,8.931,9.076,9.015,8.721,8.531,8.478,8.351,8.376,8.21,7.932,7.901,8.213,7.945,7.732,7.539,7.414,7.333,7.114,7.104,7.158,6.894,6.713,6.7,6.497,6.062,6.07,6.12,5.693,5.545,5.556,5.674,5.53,5.506,5.334,5.104,4.978,4.727,4.718,4.798,4.736,4.733,4.65,4.688,4.82,4.832,4.459,4.231,4.397,4.597,4.475,3.995,3.721,3.58,3.393,3.221,3.057,2.57,2.418,2.352,2.201,1.788,1.689,2.087,2.368,2.375,2.226,2.135,2.063,2.018,1.997,2.111,2.219,2.27,2.22,2.01,1.973,2.031,1.997,2.251,0.3,1.2,NaN,NaN,NaN
91,NaN,NaN,NaN,113.494,110.7,107.88,104.559,100.311,96.558,93.592,90.251,87.582,85.5,83.063,79.953,76.774,73.933,70.956,67.416,64.076,60.832,57.333,54.107,50.869,47.499,44.223,41.541,39.109,37.239,35.812,34.011,31.957,30.033,28.119,26.732,25.607,24.583,23.625,22.729,21.993,21.38,20.984,20.698,20.548,20.047,19.362,19.14,19.069,18.932,18.471,18.004,17.689,17.634,17.453,17.176,16.927,16.674,16.572,16.528,16.564,16.672,16.705,16.472,16.112,15.954,15.775,15.789,15.971,15.681,15.583,15.466,15.48,15.623,15.383,15.121,15.001,14.892,15.008,14.826,14.435,14.402,14.375,14.319,14.037,13.791,13.698,13.651,13.466,13.189,12.941,13.046,12.944,12.706,12.645,12.549,12.355,12.246,12.207,12.265,11.88,11.678,11.697,11.591,11.387,11.196,11.127,11.054,10.881,10.768,10.763,10.72,10.502,10.458,10.371,10.444,10.311,10.02,9.905,9.877,9.776,9.7,9.534,9.287,9.277,9.412,9.223,9.099,8.902,8.772,8.675,8.422,8.392,8.478,8.263,8.14,8.015,7.859,7.541,7.469,7.487,7.043,6.952,6.929,6.904,6.773,6.719,6.616,6.446,6.328,6.18,6.104,6.094,5.974,5.9,5.826,5.869,5.885,5.823,5.509,5.352,5.46,5.634,5.48,5.078,4.894,4.708,4.489,4.344,4.186,3.74,3.521,3.441,3.242,2.741,2.625,3.054,3.31,3.302,3.204,3.025,3.081,3.048,2.996,3.111,3.165,3.168,3.171,2.985,2.923,2.97,2.992,3.262,0.2,1.3,NaN,NaN,NaN
92,NaN,NaN,NaN,134.65,132.744,130.484,128.045,123.538,120.098,118.802,119.261,119.635,120.992,121.086,120.893,121.49,122.656,123.183,122.639,121.038,118.208,113.557,107.646,99.998,91.296,82.921,75.204,68.265,62.617,57.978,52.519,46.759,41.629,36.763,33.23,30.477,27.95,25.79,23.874,22.294,21.043,20.303,19.678,19.296,18.527,17.518,17.225,17.168,16.969,16.272,15.689,15.353,15.252,15.111,14.708,14.366,14.217,14.069,14.052,14.093,14.223,14.204,13.796,13.481,13.332,13.147,13.228,13.35,13.09,12.972,12.836,12.809,13.022,12.798,12.527,12.422,12.294,12.39,12.186,11.834,11.819,11.817,11.761,11.518,11.264,11.215,11.215,10.995,10.785,10.576,10.644,10.571,10.355,10.255,10.139,10.077,9.961,9.894,9.975,9.609,9.386,9.393,9.391,9.155,8.921,8.94,8.845,8.683,8.641,8.622,8.479,8.301,8.236,8.242,8.265,8.142,7.863,7.711,7.733,7.587,7.412,7.321,7.193,7.146,7.292,7.068,6.927,6.695,6.593,6.523,6.217,6.313,6.392,6.113,5.949,5.909,5.757,5.403,5.345,5.494,5.101,4.866,4.824,4.985,4.929,4.781,4.576,4.45,4.318,4.212,4.121,4.051,4.028,3.997,3.976,4.044,4.061,4.078,3.729,3.603,3.719,3.915,3.682,3.23,3.009,2.833,2.654,2.452,2.283,1.729,1.563,1.453,1.194,0.736,0.601,1.095,1.303,1.317,1.279,1.082,1.101,1.07,1.08,1.25,1.378,1.296,1.343,1.189,1.062,1.149,1.293,1.54,NaN,NaN,NaN,NaN,NaN
